Version,CommitHash,RestoredLogicalSize_Bytes,RestoreTime_Seconds,RestoreThroughput_MB/s
1,1f6af6117a46e2773e267e4c57f9bbc194ad2cc1,95072414,.970880585,93.37
2,e791392646258d4d0e809d64861bb78f4d4397f6,95172660,.881289911,102.98
3,376c2bbc146d03e26e7cd5907058b17ae3db519e,95633624,.336884014,270.71
4,df8325210e071911ed2f5bb3ead9696dca00b375,95710717,.352809784,258.69
5,0b0750d578ea4360a8938682f75d004586e1f542,95767418,.318477947,286.77
6,3eeafde0bf69c8734a830ead46051e33b121610a,95874517,.281715535,324.54
7,d42c7045f4ca3ffc0bfa3c87ce1a12ce43b9a4bd,96031005,.317120957,288.78
8,f3db08946f954e1e20a4a3e6ab29e589cb1ab812,96073810,.320389466,285.96
9,b9a451728d4c93fcb8a3458c91d30c8abd53a2cb,96156132,.187246886,489.72
10,b426bf39d08485706b39ad576b584a04040ca5e2,96181716,.253844903,361.32
11,5cea5ed7a275f24a1b545b729cf2aaa79b4f1a6b,96225095,.151441957,605.90
12,8e6451c81734818976490c6b35c74ec9ca2dcd65,96280016,.159849489,574.35
13,70c3cab7543a8e7730c7eea03c787660cc5cb9c5,96295453,.156002671,588.64
14,6c99dd1565d4a7d2f27148f39c74fc56f757f60a,96159344,.220028752,416.76
15,24b38042a90c7b0a9ee72e350c69fdeb7786b4ec,96211395,.166336749,551.59
16,e3b1accd2be423bbb9383215e6517b807e571c13,97423740,.977493540,95.04
17,693b909a68c71efa69dc4afd267627991feeacdf,92660224,.835534375,105.75
18,8b720c1301a4dd01c2f907904b77e44fff55ee36,92962307,1.160600142,76.38
19,6ca8c5703190493039dd61f821e86105a55ec539,93346573,.466812589,190.69
20,0ab42f45eb2ea1b0064c6824b6747af67c398f0a,93689064,.540856751,165.18
21,bd295ff2887f64f155d6faf844f581a287d8de05,93859230,.458091114,195.39
22,35c2ce6d6b71be14e0b9861f8f634dff680f5a96,94110041,.396417062,226.40
23,6b403e5d90cfbd95b0eddff9a3db2f16561a84d1,94499050,.627773649,143.55
24,9ca1fa0339b6e50cc53bb8309421ec8ec332d117,94934436,.685987078,131.97
25,7f26de955c276a59a87258a0edb04f4e481a3151,96571800,.359503086,256.15
26,f2b831e497245a5c5290fd5250fe2dd4e6994e19,96578438,.233179109,394.97
27,7f271c03b34ad7464f4b32ea1db093db9631554f,96793001,.425718646,216.80
28,d5497de5b18e1a3c8ac7f6be21b7c00fdd145b39,97169711,.389825562,237.69
29,ec138fa7ef122408e4fa0f32dafc6828d5a65957,97256296,.558361450,166.11
