CDF (%),Casecount/Unique Chunk Ratio
0.0,0.006322711178553364
0.37037037037037035,0.23399762438960012
0.7407407407407407,0.2424784642519363
1.1111111111111112,0.25921553510335854
1.4814814814814814,0.2630417240233541
1.8518518518518519,0.2668606004188969
2.2222222222222223,0.3546737824129713
2.5925925925925926,0.3607938114517062
2.962962962962963,0.3637988986626618
3.3333333333333335,0.3678662179795344
3.7037037037037037,0.3687081576989834
4.074074074074074,0.37068230975945465
4.444444444444445,0.3717392722055563
4.814814814814815,0.3737592201042659
5.185185185185185,0.42613770685579194
5.555555555555555,0.4246635459332943
5.925925925925926,0.4259346466787013
6.296296296296297,0.4279314650567048
6.666666666666667,0.42928153557909227
7.037037037037037,0.43019715307908957
7.407407407407407,0.4684519659170143
7.777777777777778,0.45698913320315815
8.148148148148149,0.4586103792915987
8.518518518518519,0.4595319533824737
8.88888888888889,0.4598726378891908
9.25925925925926,0.45967525357902783
9.62962962962963,0.46030606383851647
10.0,0.4604805370226352
10.37037037037037,0.4934953963727834
10.74074074074074,0.48166748612769544
11.11111111111111,0.48067067927773
11.481481481481481,0.4823458600723968
11.851851851851851,0.4829818439285895
12.222222222222221,0.4833067561896769
12.592592592592593,0.4840144170601879
12.962962962962964,0.5122131754256106
13.333333333333334,0.501739263602354
13.703703703703704,0.5027146519196981
14.074074074074074,0.5030320407139273
14.444444444444445,0.5028858182645286
14.814814814814815,0.5031448765750914
15.185185185185185,0.5033794748056273
15.555555555555555,0.5259301128449442
15.925925925925926,0.5151445674131542
16.296296296296298,0.5157635045790685
16.666666666666668,0.5156546056038553
17.037037037037038,0.5159185503365463
17.40740740740741,0.5157284219782338
17.77777777777778,0.5158669591082534
18.14814814814815,0.5161609676780646
18.51851851851852,0.5404301552358687
18.88888888888889,0.5291079209086724
19.25925925925926,0.5281040136617461
19.62962962962963,0.5282555410149353
20.0,0.5283946273722552
20.37037037037037,0.5288974579722547
20.74074074074074,0.5289733863787256
21.11111111111111,0.5473575078373775
21.48148148148148,0.541452293517356
21.85185185185185,0.5413355128421923
22.22222222222222,0.541268568158686
22.59259259259259,0.5413165069282442
22.962962962962962,0.5414114875036231
23.333333333333332,0.5411655055106368
23.703703703703702,0.5412579932565981
24.074074074074073,0.5547030406365445
24.444444444444443,0.547490931076179
24.814814814814813,0.5467969719480096
25.185185185185187,0.5467747036248792
25.555555555555557,0.5467849960803026
25.925925925925927,0.5469259926570574
26.296296296296298,0.5469893102074379
26.666666666666668,0.5470326170733567
27.037037037037038,0.5597821171634121
27.40740740740741,0.5514642129025706
27.77777777777778,0.5443550491756828
28.14814814814815,0.5324193168101855
28.51851851851852,0.522019888501835
28.88888888888889,0.5135157398489381
29.25925925925926,0.5048823069050629
29.62962962962963,0.4983398645421536
30.0,0.4889767952661687
30.37037037037037,0.4813425751329701
30.74074074074074,0.4757803259502733
31.11111111111111,0.4692337314114023
31.48148148148148,0.4639348032507292
31.85185185185185,0.46070738681527845
32.22222222222222,0.45672288469362504
32.592592592592595,0.4541253203454265
32.96296296296296,0.44981017345849766
33.333333333333336,0.44751564252960974
33.7037037037037,0.445264044189431
34.074074074074076,0.4440313256583823
34.44444444444444,0.44292153703767184
34.81481481481482,0.44150175201083064
35.18518518518518,0.4403914490473806
35.55555555555556,0.43917185182181057
35.925925925925924,0.4380820899484947
36.2962962962963,0.43710973006421966
36.666666666666664,0.43663688000126444
37.03703703703704,0.4352258015862043
37.407407407407405,0.43449188227152274
37.77777777777778,0.43345966331713504
38.148148148148145,0.43280239085763356
38.51851851851852,0.4317886574791447
38.888888888888886,0.4316267156520374
39.25925925925926,0.4311779464349287
39.629629629629626,0.4304063882034944
40.0,0.43006131506590534
40.370370370370374,0.4296565430648574
40.74074074074074,0.429284351229338
41.111111111111114,0.42905984568922095
41.48148148148148,0.42912878968790963
41.851851851851855,0.4291009269341287
42.22222222222222,0.4280855776900527
42.592592592592595,0.4279343219071846
42.96296296296296,0.427874488820047
43.333333333333336,0.42773571490938117
43.7037037037037,0.4275192412638076
44.074074074074076,0.42734693915238636
44.44444444444444,0.42726211150639537
44.81481481481482,0.4272412116881859
45.18518518518518,0.4270173432835561
45.55555555555556,0.4270646535604055
45.925925925925924,0.42522943150606807
46.2962962962963,0.42436326582891903
46.666666666666664,0.42503427496492796
47.03703703703704,0.4245995497547562
47.407407407407405,0.42461861636995823
47.77777777777778,0.42433992404605464
48.148148148148145,0.42436439877741794
48.51851851851852,0.424488675939802
48.888888888888886,0.42444474343761673
49.25925925925926,0.424623150957876
49.629629629629626,0.4247831859050582
50.0,0.42317657749566756
50.370370370370374,0.42254256562823034
50.74074074074074,0.42258333817437
