CDF (%),Casecount/Unique Chunk Ratio
0.0,0.016169732385948602
0.9803921568627451,0.034519861982628845
1.9607843137254901,0.05024739679491914
2.9411764705882355,0.1781198415318587
3.9215686274509802,0.19019749537430417
4.901960784313726,0.20134053988029804
5.882352941176471,0.21075726493851268
6.862745098039215,0.22137812855167366
7.8431372549019605,0.23165808585359202
8.823529411764707,0.2411654091853967
9.803921568627452,0.25068318572649984
10.784313725490197,0.2593318628484404
11.764705882352942,0.2658039506833976
12.745098039215685,0.27334896443923407
13.72549019607843,0.2819144469571714
14.705882352941176,0.29061738769994266
15.686274509803921,0.29864823689094483
16.666666666666668,0.30666655847405133
17.647058823529413,0.3149769994094264
18.627450980392158,0.32174214746784807
19.607843137254903,0.32811302852097846
20.58823529411765,0.3332570564415835
21.568627450980394,0.3381400428548043
22.54901960784314,0.34272889061813255
23.529411764705884,0.34766130195366346
24.50980392156863,0.35270918747670515
25.49019607843137,0.35693762802271073
26.470588235294116,0.36153530081095236
27.45098039215686,0.36573604963290846
28.431372549019606,0.3699669865844688
29.41176470588235,0.3738733304610082
30.392156862745097,0.37800409584184863
31.372549019607842,0.3817039540612573
32.35294117647059,0.38752507906625744
33.333333333333336,0.39375630197594585
34.31372549019608,0.3996684899084428
35.294117647058826,0.4056504400773328
36.27450980392157,0.4111109491338875
37.254901960784316,0.41664878896445195
38.23529411764706,0.42185815946440297
39.21568627450981,0.42705432414104105
40.19607843137255,0.4318134921843023
41.1764705882353,0.43559614597918667
42.15686274509804,0.4399885429027374
43.13725490196079,0.4437342733416294
44.11764705882353,0.44730082446037206
45.09803921568628,0.45096854776040046
46.07843137254902,0.4543730307780658
47.05882352941177,0.45753013015984245
48.03921568627451,0.4606618396514885
49.01960784313726,0.4642964941052973
50.0,0.4665689447057388
50.98039215686274,0.46887004621711126
51.96078431372549,0.47114736640081273
52.94117647058823,0.47284900109869854
53.92156862745098,0.47413517678159944
54.90196078431372,0.4750422763545903
55.88235294117647,0.47693797348943967
56.86274509803921,0.47807337978224845
57.84313725490196,0.4802142381360195
58.8235294117647,0.4822150156755868
59.80392156862745,0.4837675211575613
60.78431372549019,0.4850536224913184
61.76470588235294,0.486205583208231
62.745098039215684,0.48753183499229735
63.72549019607843,0.48892270135602856
64.70588235294117,0.4906984284211709
65.68627450980392,0.49247595447312675
66.66666666666667,0.4937493640067387
67.6470588235294,0.4949433437816391
68.62745098039215,0.496320751455649
69.6078431372549,0.4976026270167235
70.58823529411765,0.4989098823983315
71.56862745098039,0.5005600061660894
72.54901960784314,0.502319617197434
73.52941176470588,0.5036998856560558
74.50980392156863,0.5049628724504183
75.49019607843137,0.5062625726110146
76.47058823529412,0.5074356611491035
77.45098039215686,0.5088629515226273
78.43137254901961,0.510274848648495
79.41176470588235,0.5117977616876974
80.3921568627451,0.512602775900422
81.37254901960785,0.5138152401762239
82.3529411764706,0.5150583923831519
83.33333333333333,0.5161012286614012
84.31372549019608,0.51718989725042
85.29411764705883,0.5185354977407047
86.27450980392157,0.5199962283397409
87.25490196078431,0.5191825558798036
88.23529411764706,0.5206399609184172
89.2156862745098,0.5217034652187589
90.19607843137256,0.5226232636278317
91.17647058823529,0.523539322778094
92.15686274509804,0.5245741903590733
93.13725490196079,0.5250358494081809
94.11764705882354,0.5267758759268921
95.09803921568627,0.5280950927764909
96.07843137254902,0.5292051794549478
97.05882352941177,0.5301642203597771
98.03921568627452,0.5310110383825107
99.01960784313725,0.532021694480726
